"SCORE","GUESS","TRUTH","TEXT"
"0.41467148338508747","o","","Your favorite Disney character?! @britneyspears. #AskBritneyJean. You're awesome♥"
"0.4142245809536332","n","","When people on Disney channel & nick scream it's so fake."
"0.41413648115672863","o","","QUIERO IR A DISNEY."
"0.41392667733535093","o","","DISNEY QUE PASO ? Antes eras chebre"
"0.41380119005842664","o","","A Disney le falta crear una princesa que también sin príncipe viva feliz."
"0.4131565039253296","o","","If you need a drinking buddy, you couldn't do better than @thatsostelle. Great company and Disney talk is such a treat on a business trip."
"0.4124801280004339","o","","Ser ett Disney program där dubbningen får tyskarnas dubbning av Pippi Långstrump att se bra ut"
"0.41216568252578706","p","p","I feel basic for being the little mermaid for disney day. But whatevaaa ! "
"0.41199254648079314","o","","E a menina do meu prédio ligou 145 vezes na rádio disney para ganhar os ingressos ¬¬'"
"0.4114891788497785","o","","Disney= sonho"
"0.41120905861156953","n","","Is it bad that I've never been to Disney or Cedar Point?"
"0.41085882299032356","n","","Yo. This heat thing is really cool. It's like Disney world"
"0.4104875113287583","o","","Mi nene bañándose en mi casa y yo mirando disney channel"
"0.4103286189235415","o","","To asstindo Disney pqp"
"0.4103286189235415","o","","Disney 好きです"
"0.4103286189235415","o","","Disney é meu sonho desde quando eu nasci"
"0.41011272609390387","n","","Disney movie soundtracks make life so much better. 🎶"
"0.4099248464359024","o","","Pq essa música de safaro by Disney pra Linda?#reileao #AmorAVida"
"0.4096236741197667","o","","全力でスペインについて調べてますin地下鉄"
"0.4092812781221505","o","","Quiero viajar con mis amigas a disney pero hicieron o hacen fiesta"
"0.40923845051637064","o","","#AdmitoQueMeHubieseGustado quedarme 1 año en Disney"
"0.4091278666917261","p","","Tutti i sogni possono diventare realtà se solo abbiamo il coraggio di inseguirli. Walt Disney"
"0.4090792313875422","o","","@UniversalStud #SortingFat not as magical as #Disney"
"0.40852381571695073","p","o","Juro amar Brujillizas #disney #halloween ♥"
"0.4080762912284495","o","","最前取りたいけど無理だろうな"
"0.4080762912284495","o","","なんとしてでもグーフィーの勇姿を見納めたいのでわたしは死んでもミキ広行きます"
"0.4080762912284495","o","","ミキ広ミキ広ミキ広"
"0.408017302585682","o","","@GrindingSkip @_leamichelelove Disney throwback month and than have all the old stars host it"
"0.40790147478142824","o","","Just posted: Disney and the Future of Touch"
"0.40747770196189437","o","","@stuckwithcyrus disney???"
"0.4073082038134297","o","","@Giuseppisimo Perks of working for Disney."
"0.40706693909486535","o","","Las princesas encantadas y los príncipes azules son puro cuento; demanden a Disney."
"0.4067088365956523","p","","Daría cualquier cosa por estar yendo a Disney a pasar Halloween"
"0.4053369227439382","o","","Jai un chapeau Disney il est tllmnt >>>> #SEXITENT"
"0.4052123083531191","o","","#AdmitoQueMeHubieseGustado subirme a la aeroamith o a la hulk en disney"
"0.4047569193268742","n","","Eu conversando com a Carol hoje ai ela fala ""quando a gente for pra disney não vamos cantar músicas em inglês se não vamos passar vergonha"""
"0.4046424135497476","o","","Disney films with cameron, can't beat it"
"0.40443787804130144","o","","Unbelievable how many hot guys were at Disney"
"0.4038272063499798","o","","Essa novela Amor a vida é mais fantasiosa que os filmes da Disney."
"0.40346140070558933","o","","@Melina_Geo hahahaha. I wanna watch disney. Mary poppins would be just brill rn. Or peter pan"
"0.40343512364601114","o","","When Disney gon play Mermaid shoot"
"0.403274655716179","p","","What Disney Princess Are You Based On Your Zodiac Sign' lmfao"
"0.4024949189894971","o","","final feliz é coisa que a disney colocou na sua cabeça"
"0.40061889805474693","p","","I really wish I was a disney princess."
"0.3997771398493311","n","","@Cajun_peach where B? I saw this cute ass Doc Mcstuffin's tshirt at the Disney store the other day and thought of her"
"0.3995727931579724","o","","愛しの2007ハロパレ…まだ踊れる気がする #nowplaying Disney's Halloween Happy Haunted Parade by Disney"
"0.3982646483421987","n","","Did y'all know Disney offers internships with both them and ESPN. Like. Y'all."
"0.39805236197128474","p","","I'm about to watch a Disney movie lol"
"0.39801028684811035","o","","Que Disney tenga a Marvel deja cosas tan molonas como los Vengadores+Phineas y Ferb."
"0.39793818033725614","o","","Tarzan <3 best disney film made you'll never be to old to watch Disney films"
"0.397712516386188","p","","seriously want all the disney sweaters from @HotTopic for christmas <3"
"0.3967643071782311","o","","@purpleivory88 making short movies with Disney movie characters. Kids app"
"0.3954354350857024","o","","Moi vais aller a Disney 15e sa vaut le coup"
"0.394676794285421","n","","""@AstonsSlut: I use to love Disney princess' though omfg"" I still do lol , little mermaid all the way hahah"
"0.39457805866058426","o","","casa do tom vai ter mais brinquedos que a disney"
"0.3940507666308865","o","","Puse disney"
"0.3940507666308865","o","","Watching disney"
"0.3940507666308865","o","","quero disney"
"0.3928595366218921","o","p","i've loved them since i saw their music video for ""Unfortunate Souls"" on disney channel in 2005 i am literally crying"
"0.39261212849150495","o","","Je pense je vais ecouter toute les stars disney"
"0.3921401856055109","o","","En plus demain reveil 7h30 pour aller a Disney"
"0.3920061794399422","o","","La radio disney a esta hora es para pegarse mil tiros"
"0.3919691009074227","o","","Cuando pensaran cambiar las pelis de disney channel?"
"0.3918452205999024","n","p","i think tomorrow may have to be disney movie day"
"0.39148742165164124","p","","Jack and Brendon are always at Disney with one another"
"0.3913242365949107","p","","Faltan 2 años todabia. Dale loco quiero disney ahora ya go go go"
"0.39120192133467","o","","@EmilyEspinoza13 is not a Disney princess"
"0.3910114415537471","p","","Jim Jam. Disney Junior. My morning. #sixwords"
"0.3906575129638408","o","","Quero disney d volta"
"0.3900007400797263","p","","Disney channel se re enchochina pasando siempre las mismas peliculas -.-"
"0.3895126020286087","o","","Puta merda, imagina o quarto????? Tudo da Disney"
"0.38934307754384934","n","","Disney movies are the shit."
"0.3890245108570288","o","","Não acredito q to vendo disney"
"0.3886439294741575","p","","Open your eyes and soar above the blue, take a breath, and believe you can do anything Disney Fairie"
"0.3878699767331654","o","","Favorite disney princess? @britneyspears #AskBritneyJean"
"0.38771322057232055","n","","I wish you felt the same #toughtseveryday"
"0.3876374459826269","p","","My Disney doland duck top was always meant to be a pyjama top just didn't know until now"
"0.38755939678069407","p","","""If you can dream it, you can do it."" - Walt Disney"
"0.3866530063056213","o","","CAN WE TALK ABOUT THE FACT THAT JACK WENT TO DISNEY with BRENDON."
"0.3863888609102632","o","","Had a good night with momma Ju watching girly films and Disney's 101 Dalmatians 😘"
"0.3862635969908335","p","n","i wish life was like a disney story- life would be easy"
"0.38595038167387413","p","","Qui va a disney ?"
"0.3859012923550407","o","","Qui va a Disney pour la soirée d'Halloween ??"
"0.3852113330698123","o","","Quiero irme ya a Disney"
"0.3851933004838495","o","","@comebackasfire the disney movie thing?"
"0.3839275182537582","p","","#ToQuerendo também ferias na disney"
"0.38379431957979293","o","","kela quit retweeting disney stuff omg"
"0.38350253619266944","p","","@socialmoms and a trip to disney #MonstersUBluRay"
"0.3824479579104937","p","","Which Disney princess would look best in booty shorts?"
"0.3820954803526725","o","","Halloween disney show tomorrow cant wait more excited then the kids also my tishalicious hair bows will be being sold at the event :)"
"0.3816741607872902","n","","La abuela se dioc cuanta que la ibamos a apretar con el tema ""disney"" y no quiso venir.."
"0.3799003178216889","o","","oh she's singing disney songs again"
"0.3798526286187327","o","","ODIO LA TRADUCCION DE DISNEY OSEA SI VAN A DECIR EL NOMBRE DIGANLO BIEN SE DICE ""KEILUM"" NO CALUM A LO VULGAR"
"0.37951439059171393","o","","@1975Giuseppe wow stop. I never said Disney. Stop making stuff up your dad won't be happy with you letting the good Madera name down"
"0.3787490940412682","p","","This chi I girl actually sounds like a Disney princess"
"0.3784323289980278","o","","#jonasmemories year 3000 on disney"
"0.37819625543218055","p","","ÑAÑAÑAÑAÑAA Voy a ver disney XD"
"0.37810834419405603","p","n","#ZendayaYouTubeChat do you ever wish you could drop that ""disney girl"" title?"
"0.37763291956287354","p","","We don't make movies to make money, we make money to make more movies. - Walt Disney"
"0.3774218388341422","p","p","Hoping I got some Disney car fresheners as my souvenir.. Those are so great."
"0.3769368191667447","p","","“@D3MC2: You will do it dude. You will be a beast by Mania! #ibankonthebeast” haha love it new disney film Bank and the beast @SashaBanksWWE"
"0.3767338629957304","p","","Nickelodeon kids shouldn't get naked. That's what Disney is for."
"0.3764611102031209","p","","Home stressed nothing a little bit of Disney won't cure"
"0.3757248780339371","o","","Demain je pars a Disney je vais pas tweeter."
"0.37448968965111484","n","","Hi, my names Denholm, welcome to the Disney Channel. Suck my fucking dick."
"0.3740807737778345","p","","I'm singing disney songs to Chloe"
"0.3737621023828996","p","","miss That's so Raven on disney channel"
"0.3731795812740623","p","p","And here we go with the non sleeping again 😒😴 looks like it's a glass of milk&a Disney film for me!"
"0.3726296854799467","p","n","Disney channel should have played ""Mom's got a date with a vampire"""
"0.3711204149444114","o","","Wrecking Ball Come And Get it And then there's Demi with Skyscraper Despite what happened, THAT is Disney done right."
"0.36950858058494707","n","","""@iamloves: I wish my life was like a sappy Disney movie."""
"0.36882920599156666","p","","Disney princess movies forever"
"0.3686281278979685","n","","Wow a dude dressed at little bo peep costume....disney people are freaks"
"0.36853938649517665","p","","How are you hoes saying y'all lonely and bored and you have 6 children you better play monopoly and watch Disney Jr. with your unfit ass"
"0.36716529681544424","o","","need to watch some disney now though or i'll never sleep"
"0.3652000784936398","p","","""Well I don't know dad, this is the Disney Channel accept it!"""
"0.36491002844998754","p","","alguna vez podre mirar otra cosa que no sea disney junior????"
"0.3648347295242452","o","","The world would be a better place if more people listened to Disney Pandora, just saying. 👑💜#Disney #lovinit #realmusic"
"0.36408855757978065","o","","So mad that Disney channel hasn't played Twitches yet"
"0.36251858362954614","p","","Disney Characters is comin.to life"
"0.358628693515995","o","p","When all else fails #Disney"
"0.3515609241185945","n","n","Wish I was a Disney princess, life would be so much better."
"0.35100303095006574","o","","I guess @Disney isn't a family-friendly company after all. They won't refund tickets to a show because my daughter's hospitalization. Nice."
"0.34258324933406015","p","","wow they disney playlists on 8tracks are perfect"
"0.3416937724948186","o","","It's a sin what nickelodeon and Disney channel have became"
"0.341477025511874","o","","Ol batman fan ass nigga. Still a Disney fan face ass nigga."
